teacher_id,    Teacher_Name,    College_id,    Date_joined,    Speciality,    Salary,    Experience
23434,Ibrae,1234,12/9/2018,Maths,48000,3
25668,Guyo,4563,12/10/2016,English,67000,5
76589,Halima,7890,12/11/2015,Physics,56000,6
69803,Victor,1022,12/12/2017,Computer,45000,4
76490,Maimuna,2201,12/13/2014,commerce,80000,7
28970,Daniel,3597,7/25/2017,Software,110000,4
56839,Jacob,5789,5/2/2018,Communication skills,90000,3
56048,Kinyua,6589,9/20/2011,calculus,18000,10
76598,Jack,3497,3/17/2019,statistics,148000,2
29861,Abdi,4929,1/3/2014,Accounting,12000,7
