Student_id,    Student_Name,    College_id,    Date_joined,    Major_taken,    College_Level
4143,Oscar,3498,9/2/2014,comp science,undergrad
4282,kevin,1234,9/4/2013,IT,undergrad
4451,sheila,4563,5/12/2015,comp tech,masters
4156,faith,7890,5/8/2014,BBIT,undergrad
4267,Kenneth,6578,9/4/2014,BCOM,undergrad
4589,Ronald,2201,9/3/2014,Civil Eng,postgrad
4148,Ian,3456,1/4/2015,Telecom,undergrad
4150,Charity,7902,9/7/2016,BQS,undergrad
4183,chris,7467,9/4/2016,Electrical,postgrad
4200,Davis,1022,9/5/2015,comp science,postgrad
